Municipality,Year,Res_Electricity_EE,Total_Electricity,Res_Natural_Gas_EE,Total_Natural_Gas
Aberdeen township,2015,"58,511,214","91,769,686","5,298,920","5,298,920"
Aberdeen township,2020,"59,539,032","88,617,776","4,952,832","4,952,832"
Absecon city,2015,"37,043,312","37,043,312","2,739,186","2,739,186"
Absecon city,2020,"34,737,469","34,737,469","2,498,445","2,498,445"
Alexandria township,2020,"24,097,340","28,549,063",NDA,0
Alexandria township,2015,"23,711,407","29,779,081",NDA,0
Allamuchy township,2020,"20,289,839","27,267,221","2,392,457","2,392,457"
Allamuchy township,2015,"20,730,321","28,642,269","1,423,922","1,423,922"
Allendale borough,2015,"28,346,006","57,684,262","3,623,971","3,623,971"
Allendale borough,2020,"28,392,440","54,627,125","3,385,514","3,385,514"
Allenhurst borough,2015,"4,924,969","10,481,597","570,346","570,346"
Allenhurst borough,2020,"5,876,198","8,200,942","516,095","516,095"
Allentown borough,2015,"6,813,249","12,613,018","581,781","581,781"
Allentown borough,2020,"6,653,337","11,428,357","511,123","511,123"
Alloway township,2020,"11,262,278","11,262,278","13,257","13,257"
Alloway township,2015,"12,836,529","12,836,529","5,930","5,930"
Alpha borough,2020,"8,418,490","27,593,378","678,291","678,291"
Alpha borough,2015,"8,296,432","27,495,406","370,134","370,134"
Alpine borough,2015,"20,969,468","20,969,468","2,374,623","2,374,623"
Alpine borough,2020,"20,250,252","25,366,388","2,185,929","2,185,929"
Andover borough,2020,"3,151,387","5,661,592",NDA,0
Andover borough,2015,"3,079,803","5,844,877",NDA,0
Andover township,2020,"26,313,608","38,702,659","444,775","444,775"
Andover township,2015,"26,779,192","41,174,833","241,574","241,574"
Asbury Park city,2015,"35,569,874","98,027,061","3,358,743","3,358,743"
Asbury Park city,2020,"37,662,168","99,105,519","2,500,735","2,500,735"
Atlantic City city,2015,"86,034,398","86,034,398","7,092,311","7,092,311"
Atlantic City city,2020,"84,330,462","84,330,462","6,018,090","6,018,090"
Atlantic Highlands borough,2020,"18,621,512","29,235,068","26,745,606","26,745,606"
Atlantic Highlands borough,2015,"19,079,600","30,667,865","1,832,611","1,832,611"
Audubon borough,2015,"29,658,636","54,579,369","2,643,585","2,643,585"
Audubon borough,2020,"29,367,624","52,957,455","2,326,222","2,326,222"
Audubon Park borough,2015,NDA,"2,516",NDA,0
Audubon Park borough,2020,NDA,"2,517",NDA,0
Avalon borough,2015,"45,374,229","45,374,229","2,938,508","2,938,508"
Avalon borough,2020,"51,298,904","51,298,904","2,825,477","2,825,477"
Avon-by-the-Sea borough,2015,"9,129,031","12,688,398","1,004,215","1,004,215"
Avon-by-the-Sea borough,2020,"9,745,025","12,653,195","886,760","886,760"
Barnegat Light borough,2020,"8,886,798","8,886,798","494,330","494,330"
Barnegat Light borough,2015,"8,410,148","8,410,148","483,884","483,884"
Barnegat township,2020,"91,170,458","119,748,314","7,571,289","7,571,289"
Barnegat township,2015,"90,430,459","130,354,213","6,968,844","6,968,844"
Barrington borough,2015,"23,285,756","44,450,199","1,753,656","1,753,656"
Barrington borough,2020,"23,008,191","43,206,995","1,531,148","1,531,148"
Bass River township,2020,"5,286,017","5,286,017","5,156,719","5,156,719"
Bass River township,2015,"6,209,917","6,209,917","35,573","35,573"
Bay Head borough,2015,"9,310,200","18,313,093","986,214","986,214"
Bay Head borough,2020,"10,757,738","20,452,610","929,527","929,527"
Bayonne city,2015,"144,021,980","340,795,801","16,028,881","16,028,881"
Bayonne city,2020,"148,912,425","348,527,977","14,658,643","14,658,643"
Beach Haven borough,2020,"35,437,136","35,437,136","5,735,920","5,735,920"
Beach Haven borough,2015,"31,330,394","31,330,394","4,015,734","4,015,734"
Beachwood borough,2020,"36,701,859","43,382,315","3,060,168","3,060,168"
Beachwood borough,2015,"38,119,804","45,534,760","2,765,044","2,765,044"
Bedminster township,2015,"35,533,244","121,056,117","2,435,230","2,435,230"
Bedminster township,2020,"32,153,525","104,748,657","2,047,687","2,047,687"
Belleville township,2015,"85,396,024","168,636,745","9,354,901","9,354,901"
Belleville township,2020,"86,045,467","162,397,223","8,735,957","8,735,957"
Bellmawr borough,2015,"37,077,187","95,917,244","2,964,220","2,964,220"
Bellmawr borough,2020,"35,819,381","99,253,597","2,572,545","2,572,545"
Belmar borough,2015,"25,102,315","43,907,866","2,288,819","2,288,819"
Belmar borough,2020,"26,116,057","42,920,007","2,060,301","2,060,301"
Belvidere town,2020,"10,442,555","63,508,085","393,685","393,685"
Belvidere town,2015,"10,708,059","26,682,664","168,162","168,162"
Bergenfield borough,2015,"69,399,008","104,239,582","7,996,343","7,996,343"
Bergenfield borough,2020,"69,714,154","97,622,164","6,997,191","6,997,191"
Berkeley heights township,2015,"45,279,710","197,831,567","5,374,061","5,374,061"
Berkeley heights township,2020,"44,540,918","142,205,609","4,827,906","4,827,906"
Berkeley township,2015,"166,154,977","236,042,436","17,199,365","17,199,365"
Berkeley township,2020,"163,915,258","237,520,568","2,086,597","2,086,597"
Berlin borough,2015,"42,414,229","42,414,229","2,827,050","2,827,050"
Berlin borough,2020,"38,732,969","38,732,969","2,466,146","2,466,146"
Berlin township,2015,"25,968,780","25,968,780","1,240,392","1,240,392"
Berlin township,2020,"24,369,421","24,369,421","1,229,278","1,229,278"
Bernards township,2015,"122,053,405","261,447,467","12,056,472","12,056,472"
Bernards township,2020,"116,048,774","240,113,218","10,750,280","10,750,280"
Bernardsville borough,2020,"45,494,525","83,438,795","3,746,546","3,746,546"
Bernardsville borough,2015,"46,525,096","90,914,663","3,694,350","3,694,350"
Bethlehem township,2020,"18,310,856","26,547,659","88,958","88,958"
Bethlehem township,2015,"18,432,706","30,164,298","49,272","49,272"
Beverly city,2015,"7,558,424","9,938,950","759,269","759,269"
Beverly city,2020,"8,003,742","10,069,446","687,125","687,125"
Blairstown township,2015,"28,769,588","45,188,147",NDA,0
Blairstown township,2020,"28,403,307","43,371,905",NDA,0
Bloomfield township,2015,"116,532,042","225,114,132","13,693,302","13,693,302"
Bloomfield township,2020,"123,275,028","224,031,014","12,774,892","12,774,892"
Bloomingdale borough,2015,"128,934","128,934","2,385,158","2,385,158"
Bloomingdale borough,2020,"175,673","175,673","2,158,695","2,158,695"
Bloomsbury borough,2020,"3,630,511","7,232,045","107,681","107,681"
Bloomsbury borough,2015,"3,900,673","8,306,704","51,271","51,271"
Bogota borough,2015,"20,180,719","30,509,427","2,409,820","2,409,820"
Bogota borough,2020,"20,403,358","29,215,711","2,162,510","2,162,510"
Boonton Town,2015,"24,803,841","53,343,641","2,842,916","2,842,916"
Boonton Town,2020,"26,167,405","50,843,974","2,701,248","2,701,248"
Boonton township,2015,"22,104,496","48,070,772","752,334","752,334"
Boonton township,2020,"22,190,886","45,250,132","734,842","734,842"
Bordentown city,2015,"12,517,500","25,970,095","1,161,512","1,161,512"
Bordentown city,2020,"12,673,725","20,515,865","1,027,156","1,027,156"
Bordentown township,2015,"37,986,679","85,765,919","3,158,929","3,158,929"
Bordentown township,2020,"36,806,227","94,555,654","2,744,360","2,744,360"
Bound Brook borough,2015,"26,391,723","52,965,281","2,955,226","2,955,226"
Bound Brook borough,2020,"27,469,123","52,145,582","2,611,304","2,611,304"
Bradley Beach borough,2015,"16,361,855","25,035,451","1,670,301","1,670,301"
Bradley Beach borough,2020,"16,889,442","24,411,923","1,455,566","1,455,566"
Branchburg township,2015,"59,621,102","350,521,088","5,537,441","5,537,441"
Branchburg township,2020,"58,816,849","305,546,200","5,138,791","5,138,791"
Branchville borough,2020,"4,019,116","9,114,455",NDA,0
Branchville borough,2015,"3,646,803","14,843,880",NDA,0
Brick township,2015,"305,110,883","503,187,817","21,255,519","21,255,519"
Brick township,2020,"295,496,332","468,717,154","19,402,922","19,402,922"
Bridgeton city,2015,"127,618,518","127,618,518","3,128,259","3,128,259"
Bridgeton city,2020,"114,219,742","114,219,742","2,991,417","2,991,417"
Bridgewater township,2015,"156,222,979","598,499,729","16,523,673","16,523,673"
Bridgewater township,2020,"152,105,517","561,534,061","14,642,528","14,642,528"
Brielle borough,2020,"26,558,818","33,530,087","21,859,132","21,859,132"
Brielle borough,2015,"26,111,939","35,144,743","2,259,372","2,259,372"
Brigantine city,2015,"61,141,153","61,141,153","4,277,053","4,277,053"
Brigantine city,2020,"57,919,246","57,919,246","3,568,762","3,568,762"
Brooklawn borough,2015,"5,705,199","16,681,303","468,625","468,625"
Brooklawn borough,2020,"5,517,468","14,491,053","427,997","427,997"
Buena borough,2015,"15,399,801","15,399,801","1,179,586","1,179,586"
Buena borough,2020,"13,150,015","13,150,015","1,034,123","1,034,123"
Buena Vista township,2015,"38,203,619","38,203,619","1,316,723","1,316,723"
Buena Vista township,2020,"33,355,594","33,355,594","1,252,180","1,252,180"
Burlington city,2015,"29,667,394","81,600,311","2,967,185","2,967,185"
Burlington city,2020,"29,894,507","81,227,071","2,558,025","2,558,025"
Burlington township,2015,"74,964,199","197,071,157","6,402,371","6,402,371"
Burlington township,2020,"71,141,020","171,257,876","5,607,920","5,607,920"
Butler borough,2015,"8,487","1,593,022","2,763,970","2,763,970"
Butler borough,2020,"12,085","1,173,863","2,544,946","2,544,946"
Byram township,2015,"36,589,648","51,210,044",NDA,0
Byram township,2020,"35,964,148","48,961,877",NDA,0
Caldwell borough,2015,"21,956,248","48,441,713","2,528,116","2,528,116"
Caldwell borough,2020,"22,066,922","44,713,271","2,266,946","2,266,946"
Califon borough,2020,"4,739,121","8,512,396","271,103","271,103"
Califon borough,2015,"4,694,265","9,107,541","145,285","145,285"
Camden city,2015,"155,789,502","649,496,638","17,270,701","17,270,701"
Camden city,2020,"162,633,958","619,406,608","14,285,494","14,285,494"
Cape May City,2015,"32,753,952","32,753,952","1,888,078","1,888,078"
Cape May City,2020,"31,399,800","31,399,800","1,536,500","1,536,500"
Cape May Point borough,2020,"4,397,526","4,397,526","147,583","147,583"
Cape May Point borough,2015,"4,478,744","4,478,744","130,273","130,273"
Carlstadt borough,2015,"17,610,778","422,823,637","2,086,828","2,086,828"
Carlstadt borough,2020,"16,624,547","392,235,919","1,700,202","1,700,202"
Carneys Point township,2015,"21,773,671","21,773,671","1,435,276","1,435,276"
Carneys Point township,2020,"20,422,729","20,422,729","1,136,659","1,136,659"
Carteret borough,2020,"59,253,127","329,102,904","8,707,081","8,707,081"
Carteret borough,2015,"59,610,310","300,202,376","4,711,201","4,711,201"
Cedar Grove township,2015,"43,753,318","88,117,909","5,087,020","5,087,020"
Cedar Grove township,2020,"44,207,263","83,483,343","4,470,894","4,470,894"
Chatham borough,2015,"30,330,190","56,226,319","3,646,908","3,646,908"
Chatham borough,2020,"30,055,783","50,486,148","3,240,315","3,240,315"
Chatham township,2015,"46,985,969","68,870,382","4,571,519","4,571,519"
Chatham township,2020,"45,795,151","64,520,309","4,288,658","4,288,658"
Cherry Hill township,2015,"269,192,755","709,418,686","22,906,191","22,906,191"
Cherry Hill township,2020,"257,980,271","629,783,160","19,472,464","19,472,464"
Chesilhurst borough,2015,"6,401,082","6,401,082","348,848","348,848"
Chesilhurst borough,2020,"5,681,425","5,681,425","302,546","302,546"
Chester borough,2015,"7,608,932","28,695,707","904,727","904,727"
Chester borough,2020,"7,528,755","25,626,760","832,897","832,897"
Chester township,2015,"44,342,662","57,024,769","3,172,924","3,172,924"
Chester township,2020,"42,635,686","54,342,785","3,095,713","3,095,713"
Chesterfield township,2020,"22,540,581","55,170,072","1,321,408","1,321,408"
Chesterfield township,2015,"21,307,038","73,030,916","1,249,011","1,249,011"
Cinnaminson township,2015,"60,713,656","132,853,132","5,159,213","5,159,213"
Cinnaminson township,2020,"59,762,572","125,968,878","4,578,067","4,578,067"
City of Orange township,2015,"57,734,737","136,389,651","6,663,623","6,663,623"
City of Orange township,2020,"61,582,082","128,658,849","6,343,106","6,343,106"
Clark township,2020,"52,237,069","127,675,289","7,222,387","7,222,387"
Clark township,2015,"52,336,100","121,771,993","4,171,841","4,171,841"
Clayton borough,2015,"29,559,360","29,559,360","2,044,303","2,044,303"
Clayton borough,2020,"27,342,825","27,342,825","1,840,588","1,840,588"
Clementon borough,2015,"50,287,214","50,287,214","1,029,852","1,029,852"
Clementon borough,2020,"46,945,581","46,945,581","958,867","958,867"
Cliffside Park borough,2015,"71,119,186","116,823,585","4,963,886","4,963,886"
Cliffside Park borough,2020,"71,514,491","115,869,271","4,682,480","4,682,480"
Clifton city,2015,"212,997,437","618,980,905","26,589,246","26,589,246"
Clifton city,2020,"211,063,336","630,089,931","23,580,958","23,580,958"
Clinton town,2020,"11,737,625","21,852,773","1,026,766","1,026,766"
Clinton town,2015,"11,512,299","24,570,710","551,285","551,285"
Clinton township,2020,"55,820,625","129,740,434","4,002,072","4,002,072"
Clinton township,2015,"56,683,153","132,608,128","2,242,923","2,242,923"
Closter borough,2015,"33,575,319","56,466,741","4,355,936","4,355,936"
Closter borough,2020,"32,715,501","55,077,245","3,929,154","3,929,154"
Collingswood borough,2015,"38,981,863","76,047,397","3,644,516","3,644,516"
Collingswood borough,2020,"39,911,410","72,652,457","3,188,811","3,188,811"
Colts Neck township,2015,"68,050,335","102,116,861","5,344,195","5,344,195"
Colts Neck township,2020,"66,470,045","95,906,894","5,228,256","5,228,256"
Commercial township,2015,"7,693,997","7,693,997","902,537","902,537"
Commercial township,2020,"6,200,782","6,200,782","735,175","735,175"
Corbin City city,2015,"2,515,565","2,515,565","34,507","34,507"
Corbin City city,2020,"2,364,607","2,364,607","34,156","34,156"
Cranbury township,2015,"17,546,494","121,979,069","1,537,531","1,537,531"
Cranbury township,2020,"17,406,143","132,758,826","1,415,131","1,415,131"
Cranford township,2020,"73,544,298","178,884,852","10,438,711","10,438,711"
Cranford township,2015,"72,590,172","191,029,067","6,626,148","6,626,148"
Cresskill borough,2015,"35,036,638","52,220,962","4,483,379","4,483,379"
Cresskill borough,2020,"35,614,827","49,575,191","4,080,426","4,080,426"
Deal borough,2020,"21,013,293","25,593,404","1,621,044","1,621,044"
Deal borough,2015,"17,267,849","21,925,160","1,401,864","1,401,864"
Deerfield township,2020,"8,813,586","8,813,586","396,620","396,620"
Deerfield township,2015,"9,506,747","9,506,747","383,479","383,479"
Delanco township,2015,"17,545,485","28,455,976","1,399,572","1,399,572"
Delanco township,2020,"16,924,959","30,606,810","1,225,296","1,225,296"
Delaware township,2020,"25,238,171","29,487,815","226,448","226,448"
Delaware township,2015,"25,178,156","30,193,651","120,387","120,387"
Delran township,2015,"59,093,475","125,407,366","4,143,602","4,143,602"
Delran township,2020,"57,667,875","115,351,746","3,649,768","3,649,768"
Demarest borough,2015,"22,684,275","22,684,275","2,997,564","2,997,564"
Demarest borough,2020,"22,685,245","28,415,874","2,736,814","2,736,814"
Dennis township,2015,"29,732,111","29,732,111","2,147,343","2,147,343"
Dennis township,2020,"25,412,476","25,412,476","1,947,206","1,947,206"
Denville township,2015,"64,099,618","159,639,623","5,336,952","5,336,952"
Denville township,2020,"63,239,632","143,230,346","5,113,230","5,113,230"
Deptford township,2015,"91,532,163","202,199,195","8,098,199","8,098,199"
Deptford township,2020,"87,372,405","167,836,641","7,087,646","7,087,646"
Dover town,2015,"40,585,425","101,902,364","3,923,249","3,923,249"
Dover town,2020,"40,103,884","95,981,117","3,667,119","3,667,119"
Downe township,2015,"7,041,354","7,041,354","216,499","216,499"
Downe township,2020,"5,769,234","5,769,234","169,757","169,757"
Dumont borough,2015,"49,757,054","67,468,480","5,766,430","5,766,430"
Dumont borough,2020,"48,684,542","64,104,071","4,974,825","4,974,825"
Dunellen borough,2015,"18,941,024","30,178,062","2,083,251","2,083,251"
Dunellen borough,2020,"18,891,423","27,940,622","1,942,644","1,942,644"
Eagleswood township,2015,"9,032,179","9,032,179","510,312","510,312"
Eagleswood township,2020,"8,289,590","8,289,590","474,629","474,629"
East Amwell township,2020,"20,260,832","25,292,431","364,389","364,389"
East Amwell township,2015,"20,817,183","26,374,114","199,315","199,315"
East Brunswick township,2015,"145,986,052","370,481,702","15,706,544","15,706,544"
East Brunswick township,2020,"143,494,401","335,099,374","13,736,175","13,736,175"
East Greenwich township,2015,"41,015,708","41,015,708","2,557,245","2,557,245"
East Greenwich township,2020,"40,628,163","40,628,163","2,464,531","2,464,531"
East Hanover township,2015,"41,273,659","263,223,980","5,325,200","5,325,200"
East Hanover township,2020,"42,018,141","223,995,867","4,641,869","4,641,869"
East Newark borough,2015,"4,470,778","7,621,922","552,006","552,006"
East Newark borough,2020,"4,418,829","6,872,575","507,386","507,386"
East Orange city,2015,"121,008,012","288,612,982","14,287,201","14,287,201"
East Orange city,2020,"132,012,143","280,335,801","13,555,519","13,555,519"
East Rutherford borough,2015,"26,596,901","223,194,930","2,281,443","2,281,443"
East Rutherford borough,2020,"26,629,716","255,818,486","2,035,462","2,035,462"
East Windsor township,2015,"81,700,296","202,050,756","6,475,826","6,475,826"
East Windsor township,2020,"79,118,574","184,517,956","5,733,426","5,733,426"
Eastampton township,2015,"21,266,485","28,688,975","1,349,632","1,349,632"
Eastampton township,2020,"21,978,386","28,451,644","1,257,029","1,257,029"
Eatontown borough,2015,"48,465,270","201,540,484","2,745,590","2,745,590"
Eatontown borough,2020,"47,039,450","159,042,139","2,223,638","2,223,638"
Edgewater borough,2015,"44,708,879","118,953,502","1,830,903","1,830,903"
Edgewater borough,2020,"46,684,653","111,380,767","1,774,366","1,774,366"
Edgewater Park township,2015,"27,868,306","50,249,524","2,354,349","2,354,349"
Edgewater Park township,2020,"27,006,147","45,631,554","2,058,095","2,058,095"
Edison township,2020,"251,745,503","1,074,115,114","34,070,072","34,070,072"
Edison township,2015,"259,980,328","1,044,200,094","25,320,158","25,320,158"
Egg Harbor City city,2015,"19,545,943","19,545,943","1,037,594","1,037,594"
Egg Harbor City city,2020,"18,141,195","18,141,195","986,319","986,319"
Egg Harbor township,2015,"117,546,600","117,546,600","12,049,200","12,049,200"
Egg Harbor township,2020,"104,295,333","104,295,333","10,690,863","10,690,863"
Elizabeth city,2020,"239,561,169","787,234,153","40,212,953","40,212,953"
Elizabeth city,2015,"231,590,862","811,287,839","22,749,020","22,749,020"
Elk township,2020,"3,908,562","3,908,562","584,325","584,325"
Elk township,2015,"4,346,611","4,346,611","436,213","436,213"
Elmer borough,2015,"32,389,921","32,389,921","323,139","323,139"
Elmer borough,2020,"28,846,477","28,846,477","295,435","295,435"
Elmwood Park borough,2015,"52,286,546","292,918,736","5,470,553","5,470,553"
Elmwood Park borough,2020,"51,981,410","209,533,475","5,062,789","5,062,789"
Elsinboro township,2020,"263,178","263,178",329,329
Elsinboro township,2015,"235,813","235,813",NDA,0
Emerson borough,2015,"25,457,003","46,894,362","2,895,789","2,895,789"
Emerson borough,2020,"25,018,646","42,914,323","2,581,162","2,581,162"
Englewood city,2015,"88,804,191","252,010,718","9,477,341","9,477,341"
Englewood city,2020,"90,292,049","230,999,645","8,603,392","8,603,392"
Englewood Cliffs borough,2015,"26,151,777","105,212,363","3,746,577","3,746,577"
Englewood Cliffs borough,2020,"26,000,926","94,974,988","3,417,754","3,417,754"
Englishtown borough,2015,"9,595,789","20,452,845","705,228","705,228"
Englishtown borough,2020,9013515,"18,911,599","670,241","670,241"
Essex Fells borough,2015,"12,885,634","16,960,171","1,727,225","1,727,225"
Essex Fells borough,2020,"13,033,365","16,647,780","1,588,449","1,588,449"
Estell Manor city,2015,"7,897,619","7,897,619","48,231","48,231"
Estell Manor city,2020,"6,798,875","6,798,875","45,540","45,540"
Evesham township,2015,"181,417,853","362,237,860","12,500,106","12,500,106"
Evesham township,2020,"172,304,714","327,005,994","10,907,970","10,907,970"
Ewing township,2015,"106,275,418","364,177,776","9,349,447","9,349,447"
Ewing township,2020,"108,731,239","340,966,284","8,601,385","8,601,385"
Fair Haven borough,2015,"27,079,025","34,350,358","2,405,002","2,405,002"
Fair Haven borough,2020,"26,695,625","32,788,006","2,353,221","2,353,221"
Fair Lawn borough,2015,"97,497,460","248,484,675","11,569,662","11,569,662"
Fair Lawn borough,2020,"97,155,612","221,458,501","10,464,974","10,464,974"
Fairfield township,2015,"31,359,443","218,621,421","3,464,039","3,464,039"
Fairfield township,2020,"30,864,759","197,464,402","3,237,974","3,237,974"
Fairfield township,2015,"5,156,965","5,156,965","411,028","411,028"
Fairfield township,2020,"4,043,244","4,043,244","394,346","394,346"
Fairview borough,2015,"28,138,027","62,933,117","2,958,036","2,958,036"
Fairview borough,2020,"28,442,584","57,719,341","2,811,098","2,811,098"
Fanwood borough,2020,"24,562,437","31,094,589","3,351,781","3,351,781"
Fanwood borough,2015,"24,222,724","33,010,100","2,163,820","2,163,820"
Far Hills borough,2015,"7,821,899","11,530,225","481,897","481,897"
Far Hills borough,2020,"7,567,188","10,051,400","468,253","468,253"
Farmingdale borough,2015,"5,501,494","12,307,480","436,032","436,032"
Farmingdale borough,2020,"5,562,784","11,609,576","402,120","402,120"
Fieldsboro borough,2015,"2,013,705","18,301,077","157,918","157,918"
Fieldsboro borough,2020,"1,937,601","18,571,629","142,258","142,258"
Flemington borough,2020,"16,686,354","47,738,919","1,472,348","1,472,348"
Flemington borough,2015,"15,380,408","52,046,232","796,321","796,321"
Florence township,2015,"43,163,959","121,590,292","3,452,330","3,452,330"
Florence township,2020,"41,979,936","123,194,391","2,967,692","2,967,692"
Florham Park borough,2015,"46,067,595","207,758,363","4,708,390","4,708,390"
Florham Park borough,2020,"44,216,199","190,463,189","4,430,454","4,430,454"
Folsom borough,2020,"4,042,155","4,042,155","296,220","296,220"
Folsom borough,2015,"4,578,456","4,578,456","256,520","256,520"
Fort Lee borough,2015,"91,092,048","288,929,156","6,233,738","6,233,738"
Fort Lee borough,2020,"96,024,894","276,706,244","5,751,407","5,751,407"
Frankford township,2020,"17,376,794","27,795,013","303,672","303,672"
Frankford township,2015,"16,324,576","27,481,343","68,605","68,605"
Franklin borough,2020,"18,509,943","38,107,012","309,015","309,015"
Franklin borough,2015,"20,179,586","43,054,935","143,320","143,320"
Franklin Lakes borough,2015,"70,384,860","128,992,628","9,041,408","9,041,408"
Franklin Lakes borough,2020,"70,940,789","115,620,983","8,598,490","8,598,490"
Franklin township,2015,"198,999,214","808,503,721","20,288,012","20,288,012"
Franklin township,2020,"198,418,036","849,556,497","18,463,989","18,463,989"
Franklin township,2020,"52,926,324","52,926,324","2,468,057","2,468,057"
Franklin township,2015,"59,887,127","59,887,127","2,284,473","2,284,473"
Franklin township,2020,"13,736,408","22,605,780","749,063","749,063"
Franklin township,2015,"14,273,284","23,907,674","143,320","143,320"
Franklin township,2020,"16,192,125","29,368,759","70,858","70,858"
Franklin township,2015,"15,853,563","31,432,359","36,511","36,511"
Fredon township,2020,"15,305,172","19,849,531","127,633","127,633"
Fredon township,2015,"15,529,369","20,646,764","77,919","77,919"
Freehold borough,2015,"28,574,328","131,748,531","2,712,823","2,712,823"
Freehold borough,2020,"28,428,008","123,657,207","2,688,144","2,688,144"
Freehold township,2015,"140,807,249","392,403,840","10,981,187","10,981,187"
Freehold township,2020,"136,650,955","327,326,624","10,893,370","10,893,370"
Frelinghuysen township,2015,"10,127,376","13,530,784",NDA,0
Frelinghuysen township,2020,"9,844,435","13,100,321",NDA,0
Frenchtown borough,2020,"6,160,017","10,102,080","273,677","273,677"
Frenchtown borough,2015,"6,292,627","11,199,171","108,000","108,000"
Galloway township,2015,"123,763,842","123,763,842","9,420,115","9,420,115"
Galloway township,2020,"109,337,034","109,337,034","8,469,351","8,469,351"
Garfield city,2015,"65,497,517","137,124,756","8,069,022","8,069,022"
Garfield city,2020,"66,340,735","126,999,416","7,481,107","7,481,107"
Garwood borough,2020,"12,873,624","29,569,523","1,801,131","1,801,131"
Garwood borough,2015,"13,004,198","38,683,010","1,157,604","1,157,604"
Gibbsboro borough,2015,"8,827,744","8,827,744","745,460","745,460"
Gibbsboro borough,2020,"8,142,819","8,142,819","640,332","640,332"
Glassboro borough,2015,"60,054,795","60,054,795","4,306,391","4,306,391"
Glassboro borough,2020,"57,372,803","57,372,803","3,874,753","3,874,753"
Glen Gardner borough,2020,"6,337,984","8,965,830","602,414","602,414"
Glen Gardner borough,2015,"6,422,378","8,935,962","335,456","335,456"
Glen Ridge borough,2015,"26,384,708","56,085,645","3,554,908","3,554,908"
Glen Ridge borough,2020,"26,688,598","54,722,422","3,207,202","3,207,202"
Glen Rock borough,2015,"42,447,563","70,944,234","5,444,279","5,444,279"
Glen Rock borough,2020,"41,931,415","64,013,571","4,836,899","4,836,899"
Gloucester City city,2015,"34,068,289","77,826,598","2,712,389","2,712,389"
Gloucester City city,2020,"35,056,337","74,224,184","2,528,529","2,528,529"
Gloucester township,2015,"184,076,889","277,741,117","15,253,465","15,253,465"
Gloucester township,2020,"171,364,714","255,780,256","13,246,507","13,246,507"
Green Brook township,2015,"26,388,884","57,701,361","2,854,754","2,854,754"
Green Brook township,2020,"26,042,799","52,468,960","2,500,289","2,500,289"
Green township,2015,"19,167,313","27,302,410",NDA,0
Green township,2020,"18,985,613","27,476,557",NDA,0
Greenwich township,2020,"20,841,472","45,327,352","2,572,650","2,572,650"
Greenwich township,2015,"20,647,153","48,723,258","1,470,186","1,470,186"
Greenwich township,2015,"3,571,116","3,571,116","939,007","939,007"
Greenwich township,2020,"3,208,779","3,208,779","895,240","895,240"
Greenwich township,2015,"18,635,785","18,635,785","377,539","377,539"
Greenwich township,2020,"17,081,101","17,081,101","358,621","358,621"
Guttenberg town,2015,"17,618,501","51,632,295","1,486,417","1,486,417"
Guttenberg town,2020,"17,563,886","48,491,766","1,335,734","1,335,734"
Hackensack city,2015,"118,729,590","468,287,802","6,553,956","6,553,956"
Hackensack city,2020,"116,386,412","429,048,809","5,794,004","5,794,004"
Hackettstown town,2020,"30,939,950","75,706,908","2,867,249","2,867,249"
Hackettstown town,2015,"31,491,276","83,529,775","1,720,946","1,720,946"
Haddon Heights borough,2015,"26,895,040","41,757,350","2,439,862","2,439,862"
Haddon Heights borough,2020,"26,982,608","40,789,057","2,146,940","2,146,940"
Haddon township,2015,"46,962,369","121,533,766","4,165,478","4,165,478"
Haddon township,2020,"48,397,195","115,117,455","3,677,553","3,677,553"
Haddonfield borough,2015,"51,247,525","78,812,498","4,684,194","4,684,194"
Haddonfield borough,2020,"51,455,792","72,684,902","4,114,067","4,114,067"
Hainesport township,2015,"25,880,154","46,382,170","1,656,555","1,656,555"
Hainesport township,2020,"24,555,397","39,425,960","1,470,871","1,470,871"
