Municipality,Year,Passenger Cars, Total_Miles, Total_Emissons
Hainesport township,2015,"24,762,044","51,566,105","23,954.51"
Haledon borough,2019,"24,282,265","34,290,397","20,002.40"
Haledon borough,2017,"24,390,050","30,006,666","14,509.77"
Hamburg borough,2019,"21,619,593","30,530,282","13,869.24"
Hamburg borough,2017,"19,410,731","27,374,742","11,603.72"
Hamilton township,2019,"309,838,549","809,715,635","421,794.69"
Hamilton township,2015,"344,705,203","717,836,740","333,463.81"
Hamilton township,2020,"216,942,466","537,069,377","279,768.60"
Hamilton township,2015,"186,831,243","453,966,485","210,885.55"
Hammonton town,2020,"108,959,287","269,742,930","140,513.69"
Hammonton town,2015,"105,905,357","257,331,064","119,540.55"
Hampton borough,2017,"10,685,367","13,121,444","5,469.40"
Hampton borough,2019,"7,949,323","11,225,701","5,277.32"
Hampton township,2019,"28,514,196","40,266,552","18,412.19"
Hampton township,2017,"28,557,946","38,449,190","16,952.34"
Hanover township,2019,"172,529,322","243,638,680","135,489.79"
Hanover township,2017,"172,696,329","213,688,686","97,183.72"
Harding township,2017,"24,848,623","33,120,027","14,358.10"
Harding township,2019,"17,488,160","24,696,045","13,657.95"
Hardwick township,2017,"30,424,568","42,205,262","16,705.05"
Hardwick township,2019,"5,975,972","8,439,017","4,220.51"
Hardyston township,2019,"43,454,876","61,365,154","28,462.90"
Hardyston township,2017,"44,013,017","60,798,005","23,478.87"
Harmony township,2017,"17,066,427","22,742,803","9,302.45"
Harmony township,2019,"12,136,706","17,138,948","9,120.52"
Harrington Park borough,2019,"24,806,587","35,030,820","17,569.87"
Harrington Park borough,2017,"24,510,467","33,706,484","14,791.30"
Harrison town,2017,"78,533,370","97,301,177","48,263.46"
Harrison town,2019,"49,571,015","70,002,112","36,287.35"
Harrison township,2019,"47,344,955","123,728,795","64,452.44"
Harrison township,2015,"45,453,197","94,654,720","43,970.89"
Harvey Cedars borough,2017,"3,674,124","4,841,320","1,877.36"
Harvey Cedars borough,2019,"2,678,778","3,782,858","1,555.36"
Hasbrouck Heights borough,2019,"55,101,690","77,812,298","44,657.68"
Hasbrouck Heights borough,2017,"46,628,192","61,630,879","28,537.63"
Haworth borough,2019,"15,714,260","22,191,020","13,646.69"
Haworth borough,2017,"15,863,989","21,602,636","9,999.86"
Hawthorne borough,2019,"93,790,604","132,447,158","74,922.40"
Hawthorne borough,2017,"88,643,650","110,545,753","55,142.77"
Hazlet township,2019,"107,909,862","152,385,786","82,435.69"
Hazlet township,2017,"103,460,827","123,280,601","54,455.56"
Helmetta borough,2019,"9,950,713","14,051,981","7,459.80"
Helmetta borough,2017,"10,805,514","12,882,377","5,673.95"
High Bridge borough,2017,"29,165,206","36,466,223","15,092.51"
High Bridge borough,2019,"20,056,529","28,322,990","13,770.38"
Highland Park borough,2019,"56,124,820","79,257,117","41,875.25"
Highland Park borough,2017,"56,027,790","65,755,052","30,771.74"
Highlands borough,2019,"23,015,682","32,501,782","18,049.42"
Highlands borough,2017,"20,043,105","24,212,622","10,448.92"
Hightstown borough,2019,"16,518,911","43,169,645","22,487.80"
Hightstown borough,2015,"20,702,020","43,111,245","20,026.89"
Hillsborough township,2019,"215,776,696","304,710,806","154,944.38"
Hillsborough township,2017,"239,458,814","300,839,561","132,725.51"
Hillsdale borough,2019,"46,000,818","64,960,427","36,910.70"
Hillsdale borough,2017,"46,253,936","59,386,389","27,241.87"
Hillside township,2019,"104,399,978","147,429,275","87,517.91"
Hillside township,2017,"92,115,072","109,557,973","57,663.38"
Hi-Nella borough,2019,"2,482,173","6,486,780","3,379.07"
Hi-Nella borough,2015,"2,003,546","4,172,315","1,938.21"
Hoboken city,2017,"232,781,836","288,187,012","136,264.93"
Hoboken city,2019,"118,345,218","167,122,156","101,897.18"
Ho-Ho-Kus borough,2017,"22,010,534","28,352,205","13,880.02"
Ho-Ho-Kus borough,2019,"18,615,475","26,287,994","12,484.98"
Holland township,2017,"37,582,354","47,496,111","19,453.05"
Holland township,2019,"25,730,413","36,335,412","15,299.41"
Holmdel township,2019,"131,862,525","186,210,731","99,064.41"
Holmdel township,2017,"144,606,837","167,855,917","72,537.83"
Hopatcong borough,2017,"90,608,752","116,748,604","46,306.80"
Hopatcong borough,2019,"81,446,080","115,014,742","36,290.33"
Hope township,2017,"16,764,074","24,293,538","9,474.13"
Hope township,2019,"10,473,184","14,789,792","7,064.59"
Hopewell borough,2019,"8,081,728","21,120,360","11,001.96"
Hopewell borough,2015,"8,743,494","18,208,025","8,458.35"
Hopewell township,2019,"84,634,259","221,178,685","115,215.75"
Hopewell township,2015,"94,634,275","197,072,625","91,548.10"
Hopewell township,2020,"7,814,813","20,903,161","10,888.81"
Hopewell township,2015,"7,749,904","20,193,716","9,380.79"
Howell township,2019,"305,686,395","431,677,512","208,146.47"
Howell township,2017,"351,644,455","422,482,227","183,610.25"
Independence township,2017,"29,791,346","40,375,113","15,805.14"
Independence township,2019,"19,713,257","27,838,235","13,531.11"
Interlaken borough,2017,"3,480,110","4,104,486","1,640.36"
Interlaken borough,2019,"2,111,371","2,981,589","1,630.03"
Irvington township,2019,"138,742,374","195,926,169","111,193.70"
Irvington township,2017,"141,491,492","166,022,397","79,736.47"
Island Heights borough,2019,"6,584,402","9,298,216","4,655.13"
Island Heights borough,2017,"7,590,380","9,011,922","3,683.61"
Jackson township,2019,"325,934,404","460,270,907","184,512.49"
Jackson township,2017,"339,323,454","426,046,215","170,405.18"
Jamesburg borough,2019,"38,914,470","54,953,385","24,640.75"
Jamesburg borough,2017,"42,242,751","50,407,095","22,192.15"
Jefferson township,2017,"153,623,640","190,477,923","88,682.18"
Jefferson township,2019,"119,799,588","169,175,955","78,030.92"
Jersey City city,2017,"1,522,663,383","1,878,236,085","861,958.05"
Jersey City city,2019,"705,043,095","995,632,309","573,524.97"
Keansburg borough,2017,"41,551,112","48,148,483","20,995.33"
Keansburg borough,2019,"26,132,069","36,902,614","19,664.93"
Kearny town,2017,"255,134,006","321,933,497","190,274.97"
Kearny town,2019,"163,038,933","230,236,743","139,314.31"
Kenilworth borough,2019,"113,674,547","160,526,432","94,249.86"
Kenilworth borough,2017,"137,965,390","158,416,403","78,917.66"
Keyport borough,2019,"47,524,566","67,112,201","34,019.33"
Keyport borough,2017,"37,886,902","46,131,366","20,669.64"
Kingwood township,2017,"32,085,724","39,751,291","16,680.24"
Kingwood township,2019,"21,356,520","30,158,782","10,966.21"
Kinnelon borough,2017,"71,261,144","89,960,824","37,996.87"
Kinnelon borough,2019,"48,610,288","68,645,414","34,978.27"
Knowlton township,2017,"27,919,225","40,862,981","16,005.66"
Knowlton township,2019,"16,932,207","23,910,953","8,133.97"
Lacey township,2017,"158,920,409","198,756,755","90,314.91"
Lacey township,2019,"133,263,246","188,188,773","84,381.69"
Lafayette township,2019,"24,270,690","34,274,050","14,428.80"
Lafayette township,2017,"20,544,485","28,685,355","11,962.94"
Lake Como borough,2019,"6,736,171","9,512,538","5,015.93"
Lake Como borough,2017,"7,547,752","8,784,640","3,722.01"
Lakehurst borough,2019,"18,516,707","26,148,517","10,929.84"
Lakehurst borough,2017,"19,540,232","24,408,789","10,218.64"
Lakewood township,2019,"423,830,733","598,515,992","278,905.91"
Lakewood township,2017,"335,884,417","415,483,398","195,244.54"
Lambertville city,2017,"64,325,991","79,335,022","33,330.60"
Lambertville city,2019,"30,690,901","43,340,405","8,972.99"
Laurel Springs borough,2019,"3,973,405","10,383,885","5,409.14"
Laurel Springs borough,2015,"4,331,522","9,020,245","4,190.26"
Lavallette borough,2017,"10,074,874","12,415,382","5,730.05"
Lavallette borough,2019,"7,451,741","10,523,036","5,194.11"
Lawnside borough,2019,"13,131,551","34,317,300","17,876.47"
Lawnside borough,2015,"13,524,240","28,163,765","13,083.19"
Lawrence township,2019,"157,452,636","411,478,370","214,346.10"
Lawrence township,2015,"173,705,008","361,734,710","168,040.21"
Lawrence township,2020,"8,957,811","23,960,467","12,481.42"
Lawrence township,2015,"7,955,513","20,729,463","9,629.66"
Lebanon borough,2019,"26,544,038","37,484,377","18,964.93"
Lebanon borough,2017,"26,457,001","34,830,156","14,107.42"
Lebanon township,2017,"37,045,881","46,311,938","19,200.92"
Lebanon township,2019,"26,641,096","37,621,440","18,999.77"
Leonia borough,2019,"34,963,222","49,373,594","23,440.91"
Leonia borough,2017,"28,853,146","40,981,901","19,554.86"
Liberty township,2017,"16,711,923","22,785,742","9,679.48"
Liberty township,2019,"10,406,393","14,695,473","7,712.31"
Lincoln Park borough,2017,"85,148,767","103,659,438","53,594.15"
Lincoln Park borough,2019,"69,760,600","98,512,995","48,656.09"
Linden city,2019,"223,735,130","315,949,375","198,088.48"
Linden city,2017,"209,512,955","280,426,903","162,024.29"
Lindenwold borough,2019,"33,998,455","88,849,760","46,283.36"
Lindenwold borough,2015,"39,315,662","81,873,515","38,033.51"
Linwood city,2015,"29,959,480","72,796,176","33,816.73"
Linwood city,2020,"18,489,811","45,773,940","23,844.43"
Little Egg Harbor township,2019,"110,843,862","156,529,054","46,921.94"
Little Egg Harbor township,2017,"85,013,636","110,703,312","44,303.63"
Little Falls township,2019,"75,376,473","106,443,493","61,014.39"
Little Falls township,2017,"76,500,878","89,963,740","44,170.80"
Little Ferry borough,2019,"53,787,585","75,956,572","41,249.37"
Little Ferry borough,2017,"43,282,580","56,588,709","27,585.44"
Little Silver borough,2019,"28,355,725","40,042,766","24,119.64"
Little Silver borough,2017,"32,461,223","38,137,818","16,836.99"
Livingston township,2017,"254,636,436","303,192,682","154,498.89"
Livingston township,2019,"208,092,810","293,859,944","132,598.84"
Loch Arbour village,2017,"1,093,605","1,337,686",544.83
Loch Arbour village,2019,"606,651","856,687",455.50
Lodi borough,2019,"106,775,040","150,783,235","83,288.36"
Lodi borough,2017,"81,452,070","104,017,930","51,336.44"
Logan township,2019,"61,042,998","159,526,535","83,100.09"
Logan township,2015,"55,504,402","115,586,010","53,694.31"
Long Beach township,2019,"21,474,896","30,325,950","10,389.32"
Long Beach township,2017,"19,813,647","26,397,356","9,964.90"
Long Branch city,2019,"143,597,738","202,782,705","113,694.05"
Long Branch city,2017,"146,459,703","172,403,956","75,653.13"
Long Hill township,2017,"68,469,629","85,066,443","44,685.08"
Long Hill township,2019,"56,318,043","79,529,978","39,093.20"
Longport borough,2020,"3,345,275","8,281,666","4,314.06"
Longport borough,2015,"3,384,863","8,224,610","3,820.66"
Lopatcong township,2017,"60,380,852","80,880,426","32,712.47"
Lopatcong township,2019,"40,255,166","56,846,659","24,865.11"
Lower Alloways Creek township,2015,"17,246,959","46,762,863","21,723.22"
Lower Alloways Creek township,2020,"9,372,105","25,558,917","13,314.08"
Lower township,2020,"36,598,359","104,618,643","54,497.64"
Lower township,2015,"39,925,652","97,012,190","45,066.03"
Lumberton township,2019,"42,764,695","111,758,985","58,217.16"
Lumberton township,2015,"46,544,797","96,927,940","45,026.90"
Lyndhurst township,2019,"127,935,136","180,664,635","112,283.46"
Lyndhurst township,2017,"98,771,962","143,112,264","69,454.93"
Madison borough,2019,"111,147,098","156,957,273","81,661.46"
Madison borough,2017,"125,061,176","150,368,307","67,183.97"
Magnolia borough,2019,"9,967,800","26,049,320","13,569.54"
Magnolia borough,2015,"10,856,059","22,607,370","10,502.03"
Mahwah township,2019,"241,440,021","340,951,480","168,189.21"
Mahwah township,2017,"250,533,280","337,686,630","149,204.12"
Manalapan township,2017,"250,481,961","301,000,470","134,824.01"
Manalapan township,2019,"187,182,665","264,331,516","128,806.34"
Manasquan borough,2017,"36,104,454","42,674,649","19,390.72"
Manasquan borough,2019,"25,916,476","36,598,162","17,831.17"
Manchester township,2019,"204,516,248","288,809,275","119,373.30"
Manchester township,2017,"186,017,468","233,461,910","102,592.44"
Mannington township,2020,"12,051,259","32,865,311","17,120.10"
Mannington township,2015,"8,304,730","22,517,183","10,460.13"
Mansfield township,2019,"31,026,188","81,082,195","42,237.10"
Mansfield township,2015,"31,877,602","66,384,010","30,838.02"
Mansfield township,2017,"41,450,214","56,981,992","22,965.24"
Mansfield township,2019,"30,994,093","43,768,560","22,711.71"
Mantoloking borough,2017,"1,719,695","2,013,562",778.40
Mantoloking borough,2019,"992,013","1,400,881",747.19
Mantua township,2019,"52,332,626","136,763,310","71,242.34"
Mantua township,2015,"58,572,381","121,974,970","56,662.24"
Manville borough,2019,"45,989,677","64,944,693","38,589.93"
Manville borough,2017,"41,056,076","49,593,843","22,892.33"
Maple Shade township,2019,"47,576,245","124,333,235","64,767.30"
Maple Shade township,2015,"53,315,242","111,027,160","51,576.55"
Maplewood township,2017,"95,779,786","115,190,016","62,448.80"
Maplewood township,2019,"76,965,062","108,686,833","53,028.49"
Margate City city,2020,"8,947,427","22,150,524","11,538.59"
Margate City city,2015,"7,695,532","18,698,765","8,686.32"
Marlboro township,2017,"244,314,361","299,619,635","164,084.88"
Marlboro township,2019,"204,228,492","288,402,915","125,357.75"
Matawan borough,2019,"60,328,906","85,193,948","44,452.77"
Matawan borough,2017,"66,078,230","77,000,069","33,393.39"
Maurice River township,2020,"30,009,518","80,269,844","41,813.93"
Maurice River township,2015,"26,224,216","68,331,728","31,742.81"
Maywood borough,2019,"43,548,805","61,497,797","34,571.02"
Maywood borough,2017,"36,771,846","48,721,239","23,166.03"
Medford Lakes borough,2015,"11,155,776","23,231,520","11,337.92"
Medford Lakes borough,2019,"8,328,521","21,765,315","10,791.97"
Medford township,2019,"72,056,490","188,308,610","98,093.17"
Medford township,2015,"85,767,038","178,606,910","82,970.04"
Mendham borough,2019,"33,520,130","47,335,721","24,941.62"
Mendham borough,2017,"28,704,685","35,129,623","14,922.67"
Mendham township,2017,"43,128,993","52,426,316","22,350.94"
Mendham township,2019,"25,087,371","35,427,333","17,749.89"
Merchantville borough,2019,"8,286,202","21,654,720","11,280.31"
Merchantville borough,2015,"9,062,841","18,873,055","8,767.29"
Metuchen borough,2019,"74,929,608","105,812,455","57,765.64"
Metuchen borough,2017,"85,850,390","100,604,370","49,054.39"
Middle township,2020,"99,336,807","283,960,330","147,919.78"
Middle township,2015,"114,040,600","277,098,249","128,723.19"
Middlesex borough,2019,"92,458,854","130,566,518","84,608.69"
Middlesex borough,2017,"86,099,052","104,212,131","51,124.55"
Middletown township,2019,"322,552,595","455,495,249","257,881.32"
Middletown township,2017,"341,051,082","404,542,172","174,719.86"
Midland Park borough,2019,"47,463,355","67,025,762","40,632.88"
Midland Park borough,2017,"46,662,334","61,962,124","29,432.24"
Milford borough,2017,"13,339,294","17,020,189","7,783.43"
Milford borough,2019,"7,588,467","10,716,115","4,664.05"
Millburn township,2017,"208,916,588","245,285,159","124,499.08"
Millburn township,2019,"154,055,899","217,551,283","110,316.09"
Millstone borough,2019,"1,435,551","2,027,223","1,127.54"
Millstone borough,2017,"1,591,867","1,941,775",836.44
Millstone township,2017,"72,173,829","87,757,769","35,666.38"
Millstone township,2019,"56,591,135","79,915,630","27,583.79"
Milltown borough,2019,"49,094,909","69,329,774","40,338.45"
Milltown borough,2017,"30,613,132","41,016,273","19,567.44"
Millville city,2015,"62,203,196","162,081,179","82,394.85"
Millville city,2020,"59,134,111","158,172,677","75,293.17"
Mine Hill township,2019,"17,495,104","24,705,852","12,526.31"
Mine Hill township,2017,"19,424,473","23,521,636","9,742.28"
Monmouth Beach borough,2017,"16,471,526","19,525,811","10,898.36"
Monmouth Beach borough,2019,"13,393,687","18,914,002","8,687.44"
Monroe township,2015,"133,456,543","277,918,665","143,099.77"
Monroe township,2019,"105,117,077","274,707,395","130,570.43"
Monroe township,2017,"217,445,381","267,145,700","129,104.31"
Monroe township,2019,"181,754,854","256,666,590","121,664.12"
Montague township,2019,"22,642,691","31,975,061","9,413.96"
Montague township,2017,"16,388,403","23,246,647","6,462.26"
Montclair township,2017,"269,117,295","319,026,830","170,480.01"
Montclair township,2019,"200,996,687","283,839,096","149,539.13"
Montgomery township,2017,"167,089,516","219,173,733","95,656.07"
Montgomery township,2019,"125,759,698","177,592,577","73,427.85"
Montvale borough,2019,"64,980,272","91,762,416","39,934.32"
Montvale borough,2017,"65,517,322","84,338,967","35,846.65"
Montville township,2019,"169,273,034","239,040,282","129,681.21"
Montville township,2017,"187,484,357","233,875,468","104,876.73"
Moonachie borough,2019,"52,632,445","74,325,332","52,509.32"
Moonachie borough,2017,"41,663,697","58,286,150","31,628.86"
Moorestown township,2015,"127,504,447","265,523,630","132,758.91"
Moorestown township,2019,"97,520,973","254,856,140","123,346.32"
Morris Plains borough,2019,"69,204,477","97,727,664","49,978.07"
Morris Plains borough,2017,"71,185,071","85,472,481","37,773.30"
Morris township,2017,"155,332,405","193,815,258","90,429.89"
Morris township,2019,"125,300,219","176,943,716","84,595.84"
Morristown town,2019,"313,938,694","443,331,064","218,184.07"
Morristown town,2017,"279,911,823","347,205,418","149,970.62"
Mount Arlington borough,2017,"44,139,628","56,306,683","27,955.04"
Mount Arlington borough,2019,"39,487,484","55,762,570","23,504.91"
Mount Ephraim borough,2019,"11,857,922","30,988,865","16,142.63"
Mount Ephraim borough,2015,"12,463,137","25,954,055","12,056.69"
Mount Holly township,2019,"37,382,323","97,692,980","50,889.94"
Mount Holly township,2015,"42,290,921","88,069,390","40,911.75"
Mount Laurel township,2019,"183,376,346","479,226,020","249,637.01"
Mount Laurel township,2015,"198,133,682","412,606,585","191,672.22"
Mount Olive township,2019,"203,007,690","286,678,948","143,907.67"
Mount Olive township,2017,"206,535,909","253,312,056","106,855.41"
Mountain Lakes borough,2017,"45,751,164","54,976,202","27,130.84"
Mountain Lakes borough,2019,"38,346,974","54,151,990","23,213.71"
Mountainside borough,2019,"61,527,102","86,885,995","57,669.60"
Mountainside borough,2017,"60,235,677","71,428,454","36,018.18"
Mullica township,2015,"57,076,238","138,685,044","66,983.05"
Mullica township,2020,"51,941,024","128,586,782","64,424.74"
National Park borough,2019,"7,489,258","19,572,030","10,195.40"
National Park borough,2015,"8,272,360","17,226,905","8,002.58"
Neptune City borough,2017,"187,076,140","222,537,624","94,483.00"
Neptune City borough,2019,"23,661,854","33,414,279","17,294.72"
Neptune township,2019,"187,794,703","265,195,814","133,570.85"
Neptune township,2017,"25,576,406","30,449,649","12,817.53"
Netcong borough,2019,"39,457,362","55,720,031","25,331.74"
Netcong borough,2017,"30,420,995","38,589,751","16,419.34"
New Brunswick city,2019,"344,058,399","485,864,849","240,722.89"
New Brunswick city,2017,"372,134,395","432,696,397","199,147.39"
New Hanover township,2019,"26,197,459","68,463,050","35,663.57"
New Hanover township,2015,"23,109,745","48,125,250","22,356.10"
New Milford borough,2019,"55,629,991","78,558,342","51,116.56"
New Milford borough,2017,"54,360,463","73,498,809","35,882.62"
New Providence borough,2019,"79,452,207","112,199,075","65,094.69"
New Providence borough,2017,"86,800,027","107,641,643","49,355.92"
Newark city,2019,"1,726,980,607","2,438,769,639","1,194,027.60"
Newark city,2017,"1,491,660,841","1,833,643,945","1,024,968.76"
Newfield borough,2019,"6,538,820","17,088,205","8,901.54"
Newfield borough,2015,"6,979,897","14,535,395","6,752.27"
Newton town,2019,"65,637,465","92,690,477","39,085.08"
Newton town,2017,"51,929,608","68,462,541","28,242.86"
North Arlington borough,2019,"57,973,130","81,867,226","49,919.09"
North Arlington borough,2017,"42,899,182","63,267,626","31,642.74"
North Bergen township,2017,"339,375,672","417,953,565","207,932.72"
North Bergen township,2019,"190,713,035","269,316,953","165,007.04"
North Brunswick township,2019,"268,632,235","379,351,181","207,732.24"
North Brunswick township,2017,"278,047,697","351,911,603","169,445.80"
North Caldwell borough,2017,"26,767,370","32,200,834","13,649.98"
North Caldwell borough,2019,"16,716,706","23,606,631","13,204.11"
North Haledon borough,2019,"33,208,024","46,894,980","26,438.59"
North Haledon borough,2017,"34,084,761","42,546,619","19,926.04"
North Hanover township,2015,"22,314,531","46,469,245","23,883.58"
North Hanover township,2019,"17,544,211","45,849,110","21,586.82"
North Plainfield borough,2019,"84,392,419","119,175,435","68,258.76"
North Plainfield borough,2017,"78,721,486","92,886,869","42,659.32"
North Wildwood city,2020,"5,301,548","15,154,799","7,894.39"
North Wildwood city,2015,"4,866,810","11,825,478","5,493.41"
Northfield city,2015,"39,865,048","96,864,933","44,997.63"
Northfield city,2020,"34,591,674","85,636,201","44,609.36"
Northvale borough,2019,"28,902,112","40,814,351","17,332.28"
Northvale borough,2017,"14,167,225","19,207,661","8,852.70"
Norwood borough,2019,"27,664,177","39,066,190","15,863.17"
Norwood borough,2017,"25,718,978","35,117,611","14,575.26"
Nutley township,2017,"138,769,081","167,816,923","97,541.49"
Nutley township,2019,"115,905,642","163,677,088","78,503.01"
Oakland borough,2019,"109,926,027","155,232,927","76,289.20"
Oakland borough,2017,"100,698,301","132,641,530","57,868.30"
Oaklyn borough,2019,"8,577,269","22,415,380","11,676.55"
Oaklyn borough,2015,"9,459,834","19,699,780","9,151.33"
Ocean City city,2015,"36,229,813","88,031,963","40,894.36"
Ocean City city,2020,"23,372,423","66,811,500","34,803.25"
Ocean Gate borough,2017,"7,750,729","10,180,532","4,836.64"
Ocean Gate borough,2019,"6,730,712","9,504,829","4,294.20"
Ocean township,2019,"165,108,027","233,158,635","126,411.88"
Ocean township,2017,"160,510,683","191,009,405","81,035.56"
Ocean township,2017,"49,377,054","61,092,405","25,002.56"
Ocean township,2019,"39,782,307","56,178,906","23,294.60"
Oceanport borough,2019,"52,917,429","74,727,776","40,861.41"
Oceanport borough,2017,"50,061,376","58,649,963","25,131.61"
Ogdensburg borough,2019,"21,458,630","30,302,977","11,363.10"
Ogdensburg borough,2017,"13,747,093","17,532,347","6,626.07"
Old Bridge township,2019,"303,950,606","429,226,308","243,733.60"
Old Bridge township,2017,"317,766,122","377,812,957","165,846.44"
Old Tappan borough,2017,"29,183,351","40,347,371","17,813.31"
Old Tappan borough,2019,"25,262,803","35,675,069","12,268.99"
Oldmans township,2015,"31,620,078","85,733,684","44,406.62"
Oldmans township,2020,"31,258,908","85,247,003","39,826.72"
Oradell borough,2019,"41,292,723","58,311,851","37,219.31"
Oradell borough,2017,"43,203,631","58,280,478","27,862.51"
Oxford township,2017,"21,807,365","29,837,737","11,808.75"
Oxford township,2019,"16,647,106","23,508,345","10,915.60"
Palisades Park borough,2019,"84,621,836","119,499,410","56,558.05"
Palisades Park borough,2017,"51,002,531","67,867,847","31,974.97"
Palmyra borough,2019,"16,519,888","43,172,200","22,489.14"
Palmyra borough,2015,"18,987,149","39,540,085","18,367.95"
Paramus borough,2019,"433,354,149","611,964,572","356,347.60"
Paramus borough,2017,"440,705,649","543,109,040","257,302.01"
Park Ridge borough,2019,"44,113,505","62,295,240","28,093.10"
Park Ridge borough,2017,"40,094,336","54,189,769","24,547.46"
Parsippany-Troy Hills township,2019,"546,961,301","772,395,820","411,389.42"
