Municipality,Year,Passenger Cars, Total_Miles, Total_Emissons
Parsippany-Troy Hills township,2017,"596,112,672","731,855,667","322,917.33"
Passaic city,2019,"195,881,028","276,614,975","159,560.77"
Passaic city,2017,"177,018,416","219,970,157","112,591.47"
Paterson city,2019,"535,688,917","756,477,442","418,552.72"
Paterson city,2017,"493,579,898","605,667,701","291,080.46"
Paulsboro borough,2019,"19,040,889","49,760,450","25,921.07"
Paulsboro borough,2015,"19,066,197","39,704,700","18,444.42"
Peapack and Gladstone borough,2017,"32,944,752","39,202,637","16,715.74"
Peapack and Gladstone borough,2019,"21,908,308","30,937,994","15,926.14"
Pemberton borough,2015,"5,255,911","10,945,255","5,524.17"
Pemberton borough,2019,"4,057,904","10,604,710","5,084.51"
Pemberton township,2019,"76,046,655","198,736,295","103,525.13"
Pemberton township,2015,"92,951,128","193,567,530","89,919.84"
Pennington borough,2019,"11,496,183","30,043,515","15,650.18"
Pennington borough,2015,"14,294,915","29,768,670","13,828.74"
Penns Grove borough,2015,"4,389,399","11,901,278","5,543.98"
Penns Grove borough,2020,"3,902,541","10,642,723","5,528.62"
Pennsauken township,2019,"108,468,262","283,465,205","147,661.86"
Pennsauken township,2015,"120,285,478","250,490,375","116,362.77"
Pennsville township,2015,"40,688,846","110,322,454","51,734.49"
Pennsville township,2020,"36,417,179","99,314,261","51,249.18"
Pequannock township,2017,"124,001,363","156,260,243","78,161.43"
Pequannock township,2019,"109,046,017","153,990,215","68,651.78"
Perth Amboy city,2019,"219,000,121","309,262,788","160,242.64"
Perth Amboy city,2017,"220,386,412","263,760,787","123,768.08"
Phillipsburg town,2017,"79,896,131","106,459,058","41,471.45"
Phillipsburg town,2019,"61,043,071","86,202,466","35,632.97"
Pilesgrove township,2020,"33,262,078","90,709,902","47,252.34"
Pilesgrove township,2015,"32,536,201","88,217,631","40,980.61"
Pine Beach borough,2019,"7,180,944","10,140,628","5,289.18"
Pine Beach borough,2017,"7,708,694","10,025,104","4,272.57"
Pine Hill borough,2019,"21,238,420","55,503,360","28,912.65"
Pine Hill borough,2015,"23,812,590","49,588,900","23,036.02"
Pine Valley borough,2019,"580,459","1,516,940",790.20
Pine Valley borough,2015,"590,319","1,229,320",571.07
Piscataway township,2019,"438,959,707","619,880,498","350,117.92"
Piscataway township,2017,"509,882,854","601,294,556","277,775.30"
Pitman borough,2015,"28,534,269","59,421,635","30,554.46"
Pitman borough,2019,"22,444,450","58,655,135","27,603.72"
Pittsgrove township,2015,"31,839,167","86,327,714","40,504.44"
Pittsgrove township,2020,"28,512,067","77,756,020","40,102.67"
Plainfield city,2019,"171,257,921","241,843,260","147,979.95"
Plainfield city,2017,"153,486,485","189,234,974","90,488.45"
Plainsboro township,2017,"257,768,521","311,493,731","132,297.26"
Plainsboro township,2019,"193,306,612","272,979,493","75,512.07"
Pleasantville city,2020,"64,535,289","159,765,528","83,224.59"
Pleasantville city,2015,"44,389,027","107,857,391","50,104.06"
Plumsted township,2019,"55,681,495","78,631,074","28,588.58"
Plumsted township,2017,"53,745,727","68,751,118","22,038.78"
Pohatcong township,2017,"25,992,448","36,532,519","20,427.52"
Pohatcong township,2019,"23,380,029","33,016,298","13,938.68"
Point Pleasant Beach borough,2019,"35,055,681","49,504,163","25,455.25"
Point Pleasant Beach borough,2017,"29,007,194","36,015,881","15,895.30"
Point Pleasant borough,2019,"79,378,541","112,095,047","59,680.47"
Point Pleasant borough,2017,"79,398,464","99,106,291","43,821.30"
Pompton Lakes borough,2019,"57,249,810","80,845,782","40,549.32"
Pompton Lakes borough,2017,"51,001,614","66,116,766","29,583.34"
Port Republic city,2015,"21,786,077","52,936,269","27,548.96"
Port Republic city,2020,"21,362,437","52,885,500","24,591.01"
Princeton,2015,"137,939,325","287,253,905","147,584.10"
Princeton,2019,"108,411,138","283,315,920","133,440.90"
Prospect Park borough,2019,"14,156,303","19,990,939","11,448.69"
Prospect Park borough,2017,"14,195,032","17,424,870","8,243.46"
Quinton township,2015,"19,066,545","51,696,430","24,015.05"
Quinton township,2020,"15,070,059","41,097,960","21,408.63"
Rahway city,2019,"140,646,714","198,615,391","111,353.14"
Rahway city,2017,"128,469,215","172,405,159","84,145.98"
Ramsey borough,2019,"136,541,621","192,818,353","80,747.33"
Ramsey borough,2017,"140,567,630","180,742,355","75,498.34"
Randolph township,2019,"171,509,763","242,198,895","129,275.23"
Randolph township,2017,"188,952,428","225,544,351","97,082.47"
Raritan borough,2017,"169,027,160","216,125,475","94,878.90"
Raritan borough,2019,"86,758,797","122,517,138","62,123.75"
Raritan township,2019,"147,922,443","208,889,873","84,918.86"
Raritan township,2017,"93,016,245","113,037,170","50,131.84"
Readington township,2017,"134,540,016","176,144,691","76,540.63"
Readington township,2019,"93,330,537","131,797,473","66,982.61"
Red Bank borough,2019,"114,439,309","161,606,393","96,959.98"
Red Bank borough,2017,"109,819,333","129,146,292","60,214.26"
Ridgefield borough,2019,"64,022,286","90,409,589","55,798.25"
Ridgefield borough,2017,"45,447,881","64,588,767","34,297.21"
Ridgefield Park village,2019,"59,124,997","83,493,840","44,337.43"
Ridgefield Park village,2017,"48,935,327","64,651,033","32,048.58"
Ridgewood village,2017,"153,056,200","195,355,097","107,086.72"
Ridgewood village,2019,"136,051,467","192,126,184","89,027.86"
Ringwood borough,2019,"61,150,019","86,353,494","40,710.78"
Ringwood borough,2017,"56,096,242","71,209,422","30,806.00"
River Edge borough,2019,"47,007,791","66,382,431","40,449.96"
River Edge borough,2017,"43,924,994","57,232,202","26,751.97"
River Vale township,2017,"48,089,600","62,738,091","31,619.37"
River Vale township,2019,"43,372,275","61,248,509","28,037.62"
Riverdale borough,2019,"46,024,958","64,994,515","30,913.46"
Riverdale borough,2017,"50,081,422","62,916,010","28,688.54"
Riverside township,2019,"14,027,519","36,658,775","19,096.18"
Riverside township,2015,"17,506,267","36,456,200","16,935.36"
Riverton borough,2019,"5,944,953","15,536,225","8,093.08"
Riverton borough,2015,"7,075,070","14,733,590","6,844.34"
Robbinsville township,2019,"53,245,494","139,148,950","72,485.06"
Robbinsville township,2015,"52,352,468","109,022,215","50,645.17"
Rochelle Park township,2019,"49,446,342","69,826,051","41,779.34"
Rochelle Park township,2017,"46,366,961","58,282,508","27,835.37"
Rockaway borough,2019,"79,598,568","112,405,762","57,907.74"
Rockaway borough,2017,"68,094,853","82,321,582","36,297.30"
Rockaway township,2019,"191,489,227","270,413,057","141,345.41"
Rockaway township,2017,"199,109,579","247,195,779","107,145.79"
Rockleigh borough,2017,"22,846,562","31,225,431","17,202.21"
Rockleigh borough,2019,"10,023,459","14,154,710","5,357.24"
Rocky Hill borough,2017,"6,944,733","8,345,622","4,097.27"
Rocky Hill borough,2019,"5,459,731","7,710,002","2,795.01"
Roosevelt borough,2019,"6,569,071","9,276,567","3,396.78"
Roosevelt borough,2017,"7,085,182","8,678,962","2,927.04"
Roseland borough,2017,"93,702,731","106,820,511","56,146.62"
Roseland borough,2019,"71,120,188","100,432,947","47,542.41"
Roselle borough,2019,"69,608,888","98,298,754","55,938.86"
Roselle borough,2017,"58,985,879","73,856,994","36,018.16"
Roselle Park borough,2019,"41,086,034","58,019,977","32,800.93"
Roselle Park borough,2017,"35,418,709","42,066,077","20,369.12"
Roxbury township,2019,"187,695,209","265,055,306","128,473.95"
Roxbury township,2017,"190,838,684","237,451,416","101,937.73"
Rumson borough,2017,"33,745,422","39,923,174","20,984.56"
Rumson borough,2019,"24,806,209","35,030,287","16,906.28"
Runnemede borough,2019,"23,588,467","61,644,850","32,111.85"
Runnemede borough,2015,"24,673,531","51,381,780","23,868.89"
Rutherford borough,2019,"83,964,290","118,570,853","66,991.67"
Rutherford borough,2017,"77,348,420","102,071,036","46,817.62"
Saddle Brook township,2019,"96,066,364","135,660,895","78,568.00"
Saddle Brook township,2017,"85,595,324","106,712,530","53,558.64"
Saddle River borough,2019,"43,026,368","60,760,033","30,662.41"
Saddle River borough,2017,"43,395,468","57,207,359","24,873.30"
Salem city,2015,"12,192,630","33,058,713","15,387.40"
Salem city,2020,"10,831,569","29,539,060","15,357.09"
Sandyston township,2017,"13,511,293","18,909,684","7,461.41"
Sandyston township,2019,"11,448,742","16,167,433","5,037.31"
Sayreville borough,2019,"224,122,992","316,497,099","182,946.52"
Sayreville borough,2017,"221,226,695","264,918,909","127,128.82"
Scotch Plains township,2019,"100,702,009","142,207,155","85,648.14"
Scotch Plains township,2017,"112,161,761","135,509,864","63,133.91"
Sea Bright borough,2019,"8,310,137","11,735,226","6,569.75"
Sea Bright borough,2017,"8,663,234","10,487,902","4,385.77"
Sea Girt borough,2017,"15,702,435","18,182,445","7,678.92"
Sea Girt borough,2019,"10,511,541","14,843,958","7,652.06"
Sea Isle City city,2020,"4,415,916","12,623,166","6,575.62"
Sea Isle City city,2015,"4,167,469","10,126,205","4,704.03"
Seaside Heights borough,2017,NDA,NDA,NDA
Seaside Heights borough,2019,NDA,NDA,NDA
Seaside Park borough,2019,"6,162,379","8,702,254","4,551.11"
Seaside Park borough,2017,"5,070,452","6,779,421","2,807.50"
Secaucus town,2017,"437,534,795","541,306,492","254,228.29"
Secaucus town,2019,"244,148,622","344,776,452","208,582.93"
Shamong township,2019,"15,922,809","41,611,825","21,676.31"
Shamong township,2015,"19,412,361","40,425,575","18,779.29"
Shiloh borough,2015,"7,175,911","18,698,077","9,411.08"
Shiloh borough,2020,"6,754,253","18,066,363","8,686.00"
Ship Bottom borough,2019,"16,887,869","23,848,340","8,503.99"
Ship Bottom borough,2017,"11,234,864","14,342,135","5,819.51"
Shrewsbury borough,2019,"49,148,143","69,404,948","42,553.58"
Shrewsbury borough,2017,"8,528,922","10,185,834","4,421.44"
Shrewsbury township,2017,"46,715,856","55,791,336","26,276.08"
Shrewsbury township,2019,"9,827,633","13,878,171","7,457.58"
Somerdale borough,2019,"15,021,953","39,257,575","20,449.94"
Somerdale borough,2015,"15,762,126","32,824,085","15,248.10"
Somers Point city,2020,"39,204,160","97,055,012","50,557.61"
Somers Point city,2015,"39,269,226","95,417,191","44,325.09"
Somerville borough,2019,"139,076,403","196,397,868","97,023.82"
Somerville borough,2017,"149,453,516","179,405,543","76,202.50"
South Amboy city,2019,"39,014,479","55,094,611","29,786.07"
South Amboy city,2017,"40,162,901","51,565,052","22,566.01"
South Bound Brook borough,2019,"17,530,025","24,755,165","12,960.20"
South Bound Brook borough,2017,"17,549,537","21,320,547","9,100.26"
South Brunswick township,2019,"347,687,342","490,989,496","244,680.68"
South Brunswick township,2017,"378,714,716","471,452,971","227,478.50"
South Hackensack township,2019,NDA,NDA,NDA
South Hackensack township,2017,"6,280,647","7,601,169","3,670.44"
South Harrison township,2015,"12,442,981","25,912,080","13,015.86"
South Harrison township,2019,"9,561,088","24,986,440","12,037.20"
South Orange Village township,2017,"105,332,923","125,826,784","60,306.59"
South Orange Village township,2019,"66,383,292","93,743,702","54,335.41"
South Plainfield borough,2017,"226,384,509","263,803,258","185,377.33"
South Plainfield borough,2019,"183,979,994","259,808,838","143,130.73"
South River borough,2019,"68,036,738","96,078,630","55,335.43"
South River borough,2017,"68,790,697","83,619,554","41,833.88"
South Toms River borough,2019,"12,746,642","18,000,274","8,381.00"
South Toms River borough,2017,"11,320,045","13,605,778","5,802.63"
Southampton township,2019,"29,495,012","77,080,700","40,152.65"
Southampton township,2015,"34,331,248","71,493,645","33,211.65"
Sparta township,2019,"116,869,678","165,038,460","68,149.03"
Sparta township,2017,"124,110,629","162,653,782","64,215.56"
Spotswood borough,2017,"43,786,275","52,594,387","30,481.11"
Spotswood borough,2019,"35,820,440","50,584,124","24,593.45"
Spring Lake borough,2017,"18,081,147","20,786,261","8,676.03"
Spring Lake borough,2019,"11,372,895","16,060,326","8,667.43"
Spring Lake Heights borough,2017,"28,305,329","33,489,545","17,771.15"
Spring Lake Heights borough,2019,"23,626,350","33,364,141","14,352.73"
Springfield township,2019,"112,219,547","158,471,742","92,904.40"
Springfield township,2017,"117,124,070","139,618,009","66,899.77"
Springfield township,2019,"12,494,248","32,651,805","17,008.88"
Springfield township,2015,"13,490,412","28,093,320","13,050.47"
Stafford township,2019,"190,653,747","269,233,230","91,831.29"
Stafford township,2017,"181,503,339","223,568,383","85,328.72"
Stanhope borough,2019,"41,013,119","57,917,008","15,860.43"
Stanhope borough,2017,"29,760,111","39,396,694","11,891.12"
Stillwater township,2017,"21,727,518","28,704,080","11,754.15"
Stillwater township,2019,"20,197,094","28,521,489","11,419.15"
Stockton borough,2017,"5,646,953","7,020,631","2,807.17"
Stockton borough,2019,"4,059,296","5,732,368","1,309.56"
Stone Harbor borough,2020,"2,028,353","5,798,172","3,020.37"
Stone Harbor borough,2015,"1,897,110","4,609,639","2,141.36"
Stow Creek township,2015,"3,153,305","8,216,481","4,266.21"
Stow Creek township,2020,"3,061,825","8,189,810","3,816.88"
Stratford borough,2015,"27,861,221","58,020,035","26,952.62"
Stratford borough,2019,"17,539,183","45,835,970","23,876.74"
Summit city,2019,"157,272,515","222,093,653","122,999.90"
Summit city,2017,"181,640,100","215,710,328","95,395.46"
Surf City borough,2019,NDA,NDA,NDA
Surf City borough,2017,"3,679,071","4,808,516","1,848.42"
Sussex borough,2019,"16,739,512","23,638,837","10,159.39"
Sussex borough,2017,"15,147,512","20,745,876","9,927.71"
Swedesboro borough,2019,"10,020,455","26,186,925","13,641.22"
Swedesboro borough,2015,"12,169,730","25,343,045","11,772.86"
Tabernacle township,2019,"18,288,779","47,794,925","24,897.19"
Tabernacle township,2015,"22,403,044","46,653,570","21,672.44"
Tavistock borough,2019,"174,026","454,790",236.91
Tavistock borough,2015,0,0,0.00
Teaneck township,2019,"183,701,165","259,415,086","129,652.74"
Teaneck township,2017,"186,433,986","237,887,042","109,014.50"
Tenafly borough,2017,"70,365,322","91,091,453","41,252.83"
Tenafly borough,2019,"56,877,485","80,320,000","41,143.19"
Teterboro borough,2019,"90,949,387","128,434,911","82,180.42"
Teterboro borough,2017,"67,496,597","83,514,517","42,477.32"
Tewksbury township,2017,"47,427,704","61,234,714","25,883.44"
Tewksbury township,2019,"35,162,899","49,655,573","25,396.73"
Tinton Falls borough,2019,"152,517,860","215,379,333","117,741.46"
Tinton Falls borough,2017,"149,442,694","173,834,767","79,141.61"
Toms River township,2019,"522,119,160","737,314,796","372,792.53"
Toms River township,2017,"484,970,895","598,059,812","267,920.91"
Totowa borough,2019,"118,110,530","166,790,738","100,623.37"
Totowa borough,2017,"119,679,899","144,681,762","71,620.02"
Trenton city,2015,"309,513,714","644,551,675","328,088.31"
Trenton city,2019,"241,004,471","629,828,305","299,419.97"
Tuckerton borough,2019,"20,958,460","29,596,659","8,523.73"
Tuckerton borough,2017,"17,494,451","21,686,293","7,934.30"
Union Beach borough,2019,"44,812,938","63,282,952","33,715.30"
Union Beach borough,2017,"26,369,606","31,200,091","12,829.07"
Union City city,2017,"182,458,664","223,431,198","105,357.67"
Union City city,2019,"115,111,346","162,555,420","86,985.48"
Union township,2019,"355,247,951","501,666,263","297,998.31"
Union township,2017,"361,841,359","428,576,937","200,389.30"
Union township,2017,"31,889,195","46,047,779","20,224.38"
Union township,2019,"24,586,933","34,720,636","15,308.86"
Upper Deerfield township,2015,"26,300,134","68,529,547","35,636.89"
Upper Deerfield township,2020,"25,576,306","68,411,830","31,834.71"
Upper Freehold township,2017,"68,924,117","84,003,084","35,294.79"
Upper Freehold township,2019,"33,957,695","47,953,632","12,323.30"
Upper Pittsgrove township,2015,"24,065,738","65,251,083","33,806.39"
Upper Pittsgrove township,2020,"23,797,148","64,897,837","30,311.73"
Upper Saddle River borough,2017,"59,637,497","78,479,666","40,123.39"
Upper Saddle River borough,2019,"54,808,036","77,397,612","39,072.94"
Upper township,2020,"77,519,707","221,594,817","115,432.52"
Upper township,2015,"86,604,889","210,434,381","97,755.17"
Ventnor City city,2015,"8,730,225","21,212,884","10,548.63"
Ventnor City city,2020,"8,179,781","20,250,116","9,854.23"
Vernon township,2019,"146,387,108","206,721,739","78,908.99"
Vernon township,2017,"149,834,005","192,961,990","69,988.44"
Verona township,2017,"68,576,445","81,860,206","44,874.59"
Verona township,2019,"54,366,185","76,773,651","39,510.28"
Victory Gardens borough,2019,"6,379,420","9,008,751","4,537.80"
Victory Gardens borough,2017,"5,801,111","7,244,167","3,056.91"
Vineland city,2015,"193,529,530","504,274,644","240,050.77"
Vineland city,2020,"172,282,487","460,823,403","234,255.69"
Voorhees township,2019,"100,170,608","261,780,555","136,365.96"
Voorhees township,2015,"113,227,585","235,792,555","109,535.05"
Waldwick borough,2019,"54,515,795","76,984,921","40,422.84"
Waldwick borough,2017,"53,583,612","70,182,279","30,962.92"
Wall township,2019,"218,346,427","308,339,672","151,291.41"
Wall township,2017,"237,844,279","283,865,503","127,153.08"
Wallington borough,2019,"53,628,983","75,732,602","47,184.59"
Wallington borough,2017,"34,298,553","47,736,942","23,809.30"
Walpack township,2017,"36,358","80,015",30.16
Walpack township,2019,"34,958","49,367",16.48
Wanaque borough,2019,"66,616,010","94,072,336","47,295.27"
Wanaque borough,2017,"60,662,795","75,365,511","32,180.12"
Wantage township,2019,"56,228,509","79,403,544","29,934.17"
Wantage township,2017,"54,084,696","72,201,205","27,341.54"
Warren township,2017,"161,584,186","196,745,100","93,660.64"
Warren township,2019,"125,451,213","177,156,942","84,561.87"
Washington borough,2017,"42,462,800","57,644,925","22,457.98"
Washington borough,2019,"29,433,640","41,564,954","21,038.19"
Washington township,2019,"158,994,846","415,508,700","216,445.57"
Washington township,2015,"175,808,284","366,114,710","170,074.89"
Washington township,2017,"115,305,565","141,807,591","58,390.89"
Washington township,2019,"79,940,468","112,888,584","58,238.87"
Washington township,2017,"54,412,026","73,818,639","29,332.70"
Washington township,2019,"39,094,423","55,207,505","29,242.09"
Washington township,2019,"36,711,383","51,842,277","28,216.67"
Washington township,2017,"34,982,806","45,619,793","20,741.78"
Washington township,2019,"3,254,256","8,504,500","4,430.14"
Washington township,2015,"3,547,876","7,388,330","3,432.17"
Watchung borough,2019,"55,392,985","78,223,652","45,311.21"
Watchung borough,2017,"63,947,005","76,711,328","36,426.68"
Waterford township,2019,"31,269,629","81,718,390","42,568.50"
Waterford township,2015,"37,915,055","78,956,800","36,678.58"
Wayne township,2019,"392,603,078","554,417,608","308,287.61"
Wayne township,2017,"437,585,539","531,310,137","242,495.93"
Weehawken township,2017,"86,689,195","101,748,672","47,746.30"
Weehawken township,2019,"41,832,378","59,073,929","33,023.51"
Wenonah borough,2019,"5,838,247","15,257,365","7,947.82"
Wenonah borough,2015,"6,463,017","13,459,010","6,252.25"
West Amwell township,2017,"23,168,138","30,780,657","12,962.15"
West Amwell township,2019,"18,781,884","26,522,990","6,200.94"
West Caldwell township,2019,"93,843,653","132,522,071","82,844.60"
West Caldwell township,2017,"103,074,959","124,092,497","58,358.58"
West Cape May borough,2020,"576,642","1,648,367",858.66
West Cape May borough,2015,"464,625","1,128,956",524.45
West Deptford township,2019,"81,225,670","212,270,860","110,575.51"
West Deptford township,2015,"93,567,914","194,851,965","90,516.51"
West Long Branch borough,2019,"65,770,872","92,878,869","52,864.23"
West Long Branch borough,2017,"68,947,076","81,387,353","34,958.83"
West Milford township,2019,"136,014,332","192,073,735","91,445.90"
West Milford township,2017,"148,727,981","187,115,059","84,145.74"
West New York town,2017,"148,876,799","182,861,269","86,250.59"
West New York town,2019,"86,010,142","121,459,920","70,150.10"
West Orange township,2019,"197,326,991","278,656,906","154,918.45"
West Orange township,2017,"236,904,098","273,697,094","125,256.70"
West Wildwood borough,2015,"46,049","111,891",53.83
West Wildwood borough,2020,"36,151","103,340",51.98
West Windsor township,2019,"156,814,215","409,809,955","213,477.00"
West Windsor township,2015,"190,820,416","397,376,960","184,597.45"
Westampton township,2019,"44,262,351","115,672,880","60,255.98"
Westampton township,2015,"45,521,027","94,795,975","44,036.51"
Westfield town,2017,"146,416,159","180,421,686","106,026.96"
Westfield town,2019,"127,667,205","180,286,277","84,763.91"
Westville borough,2019,"12,648,860","33,055,860","17,219.36"
Westville borough,2015,"15,353,038","31,972,175","14,852.35"
Westwood borough,2019,"56,144,525","79,284,944","46,240.73"
Westwood borough,2017,"51,432,742","70,868,656","33,572.08"
Weymouth township,2015,"18,495,685","44,941,205","20,876.98"
Weymouth township,2020,"15,032,828","37,215,726","19,386.31"
Wharton borough,2019,"52,922,670","74,735,176","39,675.54"
Wharton borough,2017,"42,266,240","52,696,115","23,235.56"
White township,2017,"33,008,881","44,463,803","18,423.49"
White township,2019,"22,373,555","31,594,995","16,037.71"
Wildwood city,2020,"2,338,637","6,685,136","3,482.40"
Wildwood city,2015,"2,465,015","5,989,547","2,782.38"
Wildwood Crest borough,2020,"1,866,920","5,336,704","2,779.98"
Wildwood Crest borough,2015,"1,962,227","4,767,861","2,214.86"
Willingboro township,2019,"70,397,099","183,972,045","95,834.18"
Willingboro township,2015,"79,656,145","165,881,185","77,058.43"
Winfield township,2019,"4,236,150","5,982,113","3,392.67"
Winfield township,2017,"3,170,852","4,774,362","2,131.52"
Winslow township,2019,"118,175,582","308,833,800","160,876.80"
Winslow township,2015,"145,481,147","302,959,490","140,736.77"
Woodbine borough,2020,"5,117,016","14,627,302","7,619.61"
Woodbine borough,2015,"5,243,419","12,740,569","5,918.50"
Woodbridge township,2019,"638,613,832","901,823,687","522,892.87"
Woodbridge township,2017,"694,198,957","863,502,859","423,195.00"
Woodbury city,2019,"40,621,215","106,157,330","55,299.16"
Woodbury city,2015,"46,095,046","95,991,350","44,591.81"
Woodbury Heights borough,2019,"12,099,547","31,620,315","16,471.56"
Woodbury Heights borough,2015,"11,867,209","24,713,055","11,480.20"
Woodcliff Lake borough,2017,"51,634,166","63,881,741","31,322.20"
Woodcliff Lake borough,2019,"42,804,288","60,446,421","30,378.04"
Woodland Park borough,2019,"57,957,485","81,845,130","47,415.91"
Woodland Park borough,2017,"58,570,824","70,798,397","33,327.81"
Woodland township,2015,"12,226,168","25,460,575","11,827.45"
Woodland township,2019,"4,920,212","12,858,220","6,698.07"
Woodlynne borough,2019,"3,769,211","9,850,255","5,131.17"
Woodlynne borough,2015,"4,389,362","9,140,695","4,246.22"
Wood-Ridge borough,2019,"36,292,197","51,250,318","31,878.13"
Wood-Ridge borough,2017,"30,452,584","39,765,731","19,015.34"
Woodstown borough,2020,"5,745,623","15,669,042","8,162.27"
Woodstown borough,2015,"5,429,266","14,720,742","6,838.37"
Woolwich township,2019,"45,245,750","118,242,845","61,594.72"
Woolwich township,2015,"42,108,637","87,689,790","40,735.41"
Wrightstown borough,2019,"24,133,311","63,068,715","32,853.57"
Wrightstown borough,2015,"12,423,175","25,870,835","12,018.04"
Wyckoff township,2017,"111,771,836","144,177,494","75,024.40"
Wyckoff township,2019,"98,656,677","139,318,822","64,142.12"
